isbn,average_rating,original_publication_year,title,ratings_count,ratings_1,ratings_2,ratings_3,ratings_4,ratings_5,price
031232118X,3.83,2004,"Something Borrowed (Darcy & Rachel, #1)",403601,16019,29297,104322,148507,137044,8.41
1582344159,3.72,2003,Hey Nostradamus!,14645,309,1152,4904,6137,3607,3.99
034541005X,4.34,1989,"The Power of One (The Power of One, #1)",57312,698,1628,6814,18645,32790,15.66
1876175702,3.79,1993,The Motorcycle Diaries: Notes on a Latin American Journey,18964,345,1450,6536,9085,5607,4.92
1400045371,4.15,2002,Loving What Is: Four Questions That Can Change Your Life,12568,317,600,2158,3782,6296,17.97
030700113X,4.36,1940,Lady and the Tramp,28011,288,802,4210,6044,16673,11.13
006091307X,3.7,1966,The Crying of Lot 49,48692,2227,5166,13618,19312,14456,189.92
037571894X,3.94,1982,"A Wild Sheep Chase (The Rat, #3)",55262,561,2882,14590,27275,18141,124.95
068482471X,4.03,1995,Darwin's Dangerous Idea: Evolution and the Meanings of Life,11090,276,592,2164,3717,4543,12.53
1930900244,4.35,1973,The Brothers Lionheart,16325,211,518,2379,5898,11227,9.09
014013168X,3.72,1990,The Buddha of Suburbia,8683,247,812,3062,4438,2332,10.49
044022750X,3.77,1991,"The River (Brian's Saga, #2)",14198,233,1225,5077,5558,4452,29.99
1903434777,3.95,2000,The Thief Lord,60780,751,3450,16442,25758,22064,9.99
039330762X,4.35,1977,The Mauritius Command,9421,11,111,1191,4240,5180,4.15
2266127748,3.62,1954,Bonjour tristesse,12355,396,1639,5547,6110,3529,4.74
3453162897,4.16,1978,Wir Kinder vom Bahnhof Zoo,10070,145,613,3062,6864,7642,8.99
076534775X,3.86,1987,"Seventh Son (Tales of Alvin Maker, #1)",26621,520,1857,7213,11405,8336,3.48
014118616X,3.9,1978,"The Sea, the Sea",10849,297,792,2634,4517,3924,3.34
1567921892,3.68,1983,The Woman in Black,24200,732,3039,9986,11982,7622,7
1567921892,3.68,1983,The Woman in Black,24200,732,3039,9986,11982,7622,7
067973452X,4.15,1864,Notes from Underground,15297,426,1244,5567,12166,14409,5.41
031298166X,3.98,1949,Crooked House,15657,151,724,4897,8089,6322,12.99
1559360739,4.26,1993,"Angels in America, Part Two: Perestroika",16498,370,648,2158,4465,8924,4.92
014200202X,3.73,1953,"Casino Royale (James Bond, #1)",39150,738,3128,14342,18248,10318,69.99
3442723434,3.97,1996,Alias Grace,51511,590,2339,13103,26233,17884,14.99
1401200605,4.1,2002,"Batman: Hush, Vol. 1",31527,1350,1408,5013,9223,15063,29.95
006441034X,4.3,1986,"Howl's Moving Castle (Howl's Moving Castle, #1)",123945,1370,3764,18194,45058,71962,13.4
140003342X,4.01,1977,Song of Solomon,59756,1255,3248,12645,23232,23253,18.44
042519518X,4.08,1987,"Flight of the Old Dog (Patrick McLanahan, #1)",13607,144,504,2828,5006,5402,3.59
1592400825,3.68,2003,Almost French: Love and a New Life in Paris,10668,221,904,3744,4320,2470,5.55
1563890526,4.1,1988,Hellblazer: Original Sins,12881,160,420,2446,4840,5126,19.77
3822858641,3.93,1956,M.C. Escher: The Graphic Work,50047,2900,3392,9212,13706,21179,9.58
159307056X,4.28,1998,"Hellsing, Vol. 01 (Hellsing, #1)",23895,442,883,3443,6063,13201,5.22
140120113X,4.34,2003,The Sandman: Endless Nights,20416,44,321,2890,7372,10933,320
1401200761,4.23,2003,"Y: The Last Man, Vol. 2: Cycles (Y: The Last Man, #2)",30504,241,747,4406,11897,13877,7
006443253X,4.25,1962,Chicken Soup with Rice: A Book of Months (The Nutshell Library),25523,301,839,4244,6966,13351,13.4
1857993284,3.88,1991,Sophie's World,109692,3975,9949,32355,50286,46828,16.82
006074068X,3.81,1992,"Death at La Fenice (Commissario Brunetti, #1)",11705,151,692,4119,6471,3221,4.74
1593080786,4.01,2004,Pygmalion and Three Other Plays,16568,219,679,3827,5784,6079,7.98
059044297X,4.09,1963,Clifford the Big Red Dog,58925,1087,3205,12852,14390,27797,6.51
1881273652,4.21,1995,The Five Love Languages of Children,9744,97,350,1998,4476,5592,17.24
1558749209,3.94,1993,Chicken Soup for the Soul,28664,818,1850,6916,9273,11284,3.99
039458404X,4.26,1992,Essentials of Classic Italian Cooking,10729,217,344,1416,3286,5615,6.24
1860498809,3.95,2000,The Blind Assassin,98464,2340,6203,23409,42565,36767,6.55
067056172X,4.29,1978,A Pocket for Corduroy,47277,394,1357,7830,12355,25586,10.12
4770019572,4.43,1935,Musashi,9574,64,193,1218,3461,6808,27
2266047426,3.81,1992,Dolores Claiborne,71053,1623,7586,27461,33524,28765,14.04
009959241X,3.92,1995,The Moor's Last Sigh,9459,147,583,2410,4406,3185,13.46
156478214X,4.02,1967,The Third Policeman,10352,331,710,2206,4156,4901,5.55
743223136,4.05,2001,John Adams,215780,11255,10372,30772,70601,97127,33.08
1591163293,4.16,1997,"Hana-Kimi, Vol. 1 (Hana-Kimi, #1)",30403,924,1480,4968,7426,15710,98.9
1931514585,4.13,1996,"Mars, Volume 01",14044,460,754,2411,3337,7143,29.99
074341196X,3.9,1998,"Inversions (Culture, #6)",9068,76,452,2784,4691,2801,16.71
045052468X,3.74,1989,The Dark Half,94624,1592,7735,31007,34084,25500,14.04
067122350X,4.2,1955,Eloise ,19765,361,834,3561,5279,10344,0.99
1593080212,3.75,1899,Heart of Darkness and Selected Short Fiction,18873,1061,1793,4477,5759,6302,4.16
019280474X,3.79,1833,EugÃ©nie Grandet,11028,238,945,3626,5028,3443,9.54
1400034205,4.18,1944,The Razor's Edge,25267,222,910,4563,10773,12172,5.84
4770020678,4.3,1981,Totto-chan: The Little Girl at the Window,13859,200,407,1980,5376,8251,9.92
1400049628,3.86,2004,The Zombie Survival Guide: Complete Protection from the Living Dead,82535,1709,6009,22592,28960,27567,8.46
014200068X,4.02,1945,Cannery Row,81598,851,3520,18946,35153,30071,7.43
076790818X,4.19,2003,A Short History of Nearly Everything,191535,3514,7196,29992,71534,94131,9.21
034546639X,4.03,1986,All I Really Need to Know I Learned in Kindergarten,15816,229,843,3655,5992,6508,10.6
037575718X,3.84,1878,The Return of the Native  ,24957,826,1803,6465,10358,8191,6.51
067974472X,4.45,1963,The Fire Next Time,19816,105,327,2002,6326,12568,9.26
1593070942,4.11,1994,"Hellboy, Vol. 1: Seed of Destruction (Hellboy, #1)",48485,1015,1893,8616,16450,21083,30.27
1557488150,4.15,1896,In His Steps,18254,377,879,3394,5477,9212,9.01
1860499260,3.86,1996,The Vagina Monologues,17935,503,1507,5061,7687,6601,33.85
385475772,4.04,1994,Nine Parts of Desire: The Hidden World of Islamic Women,10308,127,364,2175,4654,3690,22.23
014018998X,4.24,1903,The Souls of Black Folk,20355,256,673,3575,7950,11516,5.55
8489163413,3.49,1554,La vida del Lazarillo de Tormes,7748,511,1550,4166,3805,2424,3.99
1400031524,3.72,1992,"The Dogs of Riga (Kurt Wallander, #2)",14794,173,1191,5616,7656,3462,18.57
1559362316,4.29,1993,Angels in America,10271,226,390,1416,3190,6163,4.99
014043769X,3.93,1819,The Legend of Sleepy Hollow and Other Stories,42952,449,2192,11813,16501,14541,13.55
185723135X,4.18,1990,"Use of Weapons (Culture, #3)",26350,206,961,4641,10884,12564,14.36
015602764X,3.96,-401,"The Oedipus Cycle: Oedipus Rex/Oedipus at Colonus/Antigone (The Theban Plays, #1â€“3)",42175,701,2795,11945,17804,17544,3.03
1593080425,4.16,1977,Selected Stories,15308,189,465,2772,5433,6701,6.67
067973371X,4.25,1990,"Means of Ascent (The Years of Lyndon Johnson, #2)",12582,303,551,1737,3389,6972,18.86
1569314063,4.08,1992,"Fushigi YÃ»gi: The Mysterious Play, Vol. 1: Priestess",18060,729,1189,3338,4202,9492,11.32
1591826039,4.23,1999,"Fruits Basket, Vol. 1",118467,3190,5265,17379,27721,65248,8.99
1591826047,4.34,1999,"Fruits Basket, Vol. 2",15859,96,382,2234,4568,8826,89.24
1591826055,4.38,1999,"Fruits Basket, Vol. 3",14593,78,314,1941,4102,8382,28.08
1591828783,4.3,1996,"Cardcaptor Sakura, Vol. 1 (Cardcaptor Sakura, #1)",17547,248,620,2662,4442,10032,24.99
014240165X,3.97,2000,"Stormbreaker (Alex Rider, #1)",67602,1030,3881,16378,26045,25005,31.27
140003471X,3.95,1981,Chronicle of a Death Foretold,56200,955,4077,18369,33190,25062,12
2266079999,4.11,1985,Contact,90917,884,3383,18025,36041,37679,2.75 to $2.91
1857983416,3.93,1974,"Flow My Tears, the Policeman Said",22063,206,1104,6014,10985,7087,140
1400031567,4.05,1995,"Sidetracked (Kurt Wallander, #5)",13401,133,374,2868,7499,4847,20.38
3822859710,4.07,1990,Edvard Munch: 1863-1944 (Basic Art),8308,170,484,1616,2389,3713,Not available
051703817X,4.4,1962,Sherlock Holmes of Baker Street: A Life of the World's First Consulting Detective,8642,101,169,1009,2269,5171,9.99
184243022X,4.04,1980,Still Life with Woodpecker,56802,960,2789,11834,23239,22689,450
1576737160,4.23,1990,"The Ragamuffin Gospel: Good News for the Bedraggled, Beat-Up, and Burnt Out",24568,388,968,3819,8116,12853,10.33
156389341X,4.25,1986,"Batman: The Dark Knight Returns (The Dark Knight Saga, #1)",135979,3353,5104,18631,42654,74607,299.99
1842322761,3.92,1957,On the Beach,24401,426,1512,6327,10966,8503,2.25
006102001X,3.5,1991,"The Struggle (The Vampire Diaries, #2)",23840,1337,4057,9093,7745,6805,4.33
2844140580,4.27,2000,"Persepolis, Volume 1",46993,1200,1409,5430,14422,24672,21.49
1584230703,3.95,1967,The Medium is the Massage,8351,286,569,1902,2746,3487,19.95
1400031575,3.78,1991,"Faceless Killers (Kurt Wallander, #1)",43861,1030,3054,13488,20301,11685,5.62
1570425779,3.96,1997,"Cat and Mouse (Alex Cross, #4)",45217,309,1696,12523,20795,14960,18.54
067088278X,4.24,1978,Each Peach Pear Plum,12747,161,479,2196,3564,6748,7.64
1559702028,4.24,1946,Auschwitz: A Doctor's Eyewitness Account,8422,108,284,1712,4572,5545,10.08
1591162203,4.33,1994,"Rurouni Kenshin, Vol. 1: Meiji Swordsman Romantic Story (Rurouni Kenshin, #1)",36765,558,1125,4828,9531,20952,3.95
039541668X,4.33,1982,"Miss Nelson Is Back (Miss Nelson, #2)",26289,154,630,4216,6757,14613,12.99
671027387,3.67,2001,Deception Point,455610,14380,45006,143182,160819,116346,5.62
033039780X,3.63,1975,Forever . . .,42164,1806,4941,13816,14493,11632,1.29
020161622X,4.31,1999,The Pragmatic Programmer: From Journeyman to Master,9416,67,229,1218,3841,5111,3.99
043932162X,4.4,2001,Harry Potter Schoolbooks Box Set: Two Classic Books from the Library of Hogwarts School of Witchcraft and Wizardry,10736,106,304,1548,2595,7179,20.76
043933909X,4.15,2003,Stone Soup,12956,113,461,2574,4133,5722,5.62
1563895684,4.4,1999,"Transmetropolitan, Vol. 3: Year of the Bastard (Transmetropolitan, #3)",12188,172,292,1255,3786,7530,15
1563896273,4.41,2000,"Transmetropolitan, Vol. 4: The New Scum (Transmetropolitan, #4)",11094,103,225,1258,3304,6890,9.84
1563897229,4.4,2001,"Transmetropolitan, Vol. 5: Lonely City (Transmetropolitan, #5)",10390,153,242,1092,3134,6424,98.15
1563897504,4.01,1985,Crisis on Infinite Earths,12915,224,786,2906,4196,5238,1
074347757X,3.81,1593,The Taming of the Shrew,126318,2869,9611,35666,47453,38641,5.45
014044906X,3.9,1872,Around the World in Eighty Days,117108,1273,6693,36897,55603,40666,375
074974801X,4.29,1943,"The Magic Faraway Tree (The Faraway Tree, #2)",26364,423,892,3848,7438,14910,5.49
1857232097,4.13,1993,"The Fires of Heaven (Wheel of Time, #5)",93227,863,3367,18885,39542,41660,11.23
1563894696,4.29,1997,Batman: The Long Halloween,54781,767,1573,7332,18937,30031,299.99
1577311957,4.25,1999,"Practicing the Power of Now: Essential Teachings, Meditations, and Exercises from the Power of Now",29256,504,1098,4426,8710,15570,2.18
1573227951,3.93,1997,An Instance of the Fingerpost,17604,515,1210,3896,6605,6571,6.86
1563896451,3.82,1999,"100 Bullets, Vol. 1: First Shot, Last Call",13026,298,985,3368,4614,3852,1.99
033041335X,3.83,2002,Sons of Fortune,13731,183,770,4118,6012,3674,22.95
590032496,4.17,1983,The Witches,221431,3156,7583,40191,79598,103617,6
1400033837,3.79,1991,A Thousand Acres,47389,1265,3570,12630,18957,13087,10.55
1576751740,4.11,2000,Leadership and Self-Deception: Getting Out of the Box,13531,303,717,2684,5249,6753,3.99
037571457X,4.23,2000,"Persepolis: The Story of a Childhood (Persepolis, #1)",117103,1138,3121,16734,45474,53498,4.95
155652532X,4.18,1954,Katherine,22577,351,858,3856,8150,10922,66.3
1857231511,3.76,1977,"The Sword of Shannara (The Original Shannara Trilogy, #1)",58967,2791,5838,16067,22050,19899,12.38
1573226068,4.05,1996,Drown,23295,189,850,4736,11089,8246,5.99
156865054X,4.06,1974,The Mote in God's Eye,48131,524,1957,10282,20225,19076,120
